time,wx (rad/s),wy (rad/s),wz (rad/s)
93.6652,-0.5224,-0.4476,0.5284
93.6852,-1.27,1.0183,1.0653
93.7052,-0.4833,1.8644,0.4922
93.7252,0.4026,1.1548,0.3942
93.7452,0.472,0.54,0.4
93.7652,-0.312,-0.4116,0.0384
93.7852,-0.7802,-0.9956,-0.5856
93.8052,-0.98,-2.0539,-1.348
93.8252,-0.82,-2.4125,-1.2025
93.8452,-0.6836,-0.8103,0.1229
93.8652,0.2537,-0.2432,0.93
93.8852,0.654,0.1081,0.6979
93.9052,0.5602,0.0302,0.3202
93.9252,-0.1856,-0.0873,-0.3714
93.9452,-1.1707,2.3727,-0.7483
93.9652,-1.41,4.2825,-0.89
93.9852,-0.3873,2.3948,-0.8528
94.0052,0.2208,-2.0083,-1.4177
94.0252,-0.3822,-2.7478,-1.5316
94.0452,-0.7275,-0.7161,-0.9749
94.0652,-0.3509,0.5578,-0.5009
94.0852,-0.15,0.9182,-0.32
94.1052,-0.15,0.95,-0.28
94.1252,-0.24,1.11,0.1399
94.1452,-0.1,1.0295,-0.1703
94.1652,-0.02,0.4398,-0.388
94.1852,-0.1381,-0.0181,-0.45
94.2052,-0.3601,-0.0399,-0.44
94.2252,-0.42,0.12,-0.39
94.2452,-0.47,0.22,-0.36
94.2652,-0.61,0.188,-0.39
94.2852,-0.65,0.15,-0.4791
94.3052,-0.5522,0.1789,-0.5789
94.3252,-0.0557,0.52,-0.8121
94.3452,0.11,0.2989,-0.86
94.3652,-0.0951,0.0751,-0.7449
94.3852,-0.2714,0.2427,-0.4159
94.4052,-0.2997,0.47,-0.0593
94.4252,-0.1206,0.6097,0.0203
94.4452,0.2117,0.8259,-0.03
94.4652,0.5931,0.6303,-0.04
94.4852,0.5909,0.0522,0.0196
94.5052,0.5248,-0.5348,0.5244
94.5252,0.6897,-0.55,0.8495
94.5452,1.4629,-0.4562,1.6376
94.5652,2.4409,-0.4527,1.79
94.5852,2.7562,-0.5862,1.8462
94.6052,2.538,-0.386,1.86
94.6252,2.1114,0.8631,1.83
94.6452,1.6674,2.6753,1.6849
94.6652,1.2679,3.256,1.3419
94.6852,0.7879,2.4859,0.8279
94.7052,0.1814,1.2236,0.4154
94.7252,-0.7017,-0.7835,0.517
94.7452,-0.9378,-1.2657,1.2584
94.7652,-0.3109,-0.4904,1.8598
94.7852,0.0179,-0.496,1.87
94.8052,0.24,-1.4339,1.5241
94.8252,0.1943,-1.4129,1.0429
94.8452,0.12,-0.7903,0.4504
94.8652,0.06,-0.4602,0.0604
94.8852,0.0107,-0.44,0.0007
94.9052,-0.5207,0.2607,-0.4604
94.9252,-0.745,0.77,-0.75
94.9452,-0.6918,1.02,-1.0482
94.9652,-0.5562,0.9424,-1.2238
94.9852,-0.4323,0.4117,-1.26
95.0052,-0.2682,-0.6306,-1.0782
95.0252,-0.13,-1.2916,-0.7942
95.0452,-0.2055,-1.1445,-0.5322
95.0652,-0.4396,-0.8104,-0.37
95.0852,-0.64,-0.4748,-0.2524
95.1052,-0.5905,-0.131,-0.12
95.1252,-0.368,0.348,0.104
95.1452,-0.2877,1.316,0.3
95.1652,-0.1298,2.02,0.2398
95.1852,0.1358,1.5825,-0.0158
95.2052,0.3624,0.4359,-0.3924
95.2252,0.2739,-0.2761,-0.6331
95.2452,-0.0625,-0.4362,-0.7138
95.2652,-0.3171,-0.51,-0.68
95.2852,-0.4774,-0.3753,-0.6774
95.3052,-0.5898,-0.0507,-0.69
95.3252,-0.6575,0.2601,-0.1776
95.3452,-0.4125,-1.125,0.2925
95.3652,0.0838,-1.5381,0.249
95.3852,0.3885,-0.4623,0.2915
95.4052,0.073,1.7354,0.4388
95.4252,-0.334,3.048,0.2934
95.4452,0.3934,0.7129,-0.2511
95.4652,0.7099,-1.4483,-0.4599
95.4852,0.6073,-3.4162,-0.8018
95.5052,-0.251,-3.5093,-0.9598
95.5252,-1.3417,-1.8549,-0.4562
95.5452,-1.542,0.5118,-0.302
95.5652,-1.0456,1.8195,-0.1251
95.5852,-0.59,2.3381,-0.102
95.6052,-0.78,2.0921,-0.3035
95.6252,-0.5621,0.7278,-0.5593
95.6452,0.0126,-0.7113,-0.83
95.6652,0.0,-0.1301,-0.78
95.6852,-0.2202,0.7905,-0.6598
95.7052,-0.1626,0.7177,-0.56
95.7252,-0.0384,0.2251,-0.42
95.7452,0.0,0.01,-0.3299
95.7652,0.0565,0.1365,-0.26
95.7852,0.0998,0.3802,-0.25
95.8052,0.05,0.4175,-0.1349
95.8252,0.1851,0.1549,0.1551
95.8452,0.4759,0.0929,0.13
95.8652,0.7654,0.1,0.1354
95.8852,0.7498,0.2704,0.0298
95.9052,0.5629,0.44,0.0571
95.9252,0.5652,0.3548,0.17
95.9452,0.69,0.1422,0.1761
95.9652,0.6895,-0.3614,0.2505
95.9852,0.4311,-0.896,0.25
96.0052,0.1056,-0.8356,0.1819
96.0252,0.0865,0.8606,0.38
96.0452,0.8277,0.8792,0.2731
96.0652,1.285,0.3775,0.345
96.0852,1.5015,0.4215,1.0073
96.1052,1.6762,0.2738,1.6024
96.1252,1.86,-0.0754,1.7964
96.1452,1.9,-0.4054,1.86
96.1652,1.6815,-0.89,1.7515
96.1852,1.2439,-0.4399,1.482
96.2052,0.5335,0.4865,1.3329
96.2252,-1.3044,2.1486,0.9057
96.2452,-2.1298,2.6166,0.8868
96.2652,-1.0164,1.1331,0.9904
96.2852,-0.2452,-1.3967,0.6652
96.3052,-0.0844,-2.1026,0.4844
96.3252,-0.0411,-2.1268,0.3989
96.3452,-0.1679,-1.4605,0.35
96.3652,-0.29,-0.7158,0.2186
96.3852,-0.3296,-0.46,-0.1093
96.4052,-0.4987,-0.49,-0.4681
96.4252,-0.8309,-0.3846,-0.9109
96.4452,-0.95,-0.1593,-1.3114
96.4652,-0.9078,-0.05,-1.6766
96.4852,-0.8018,-0.0482,-2.0264
96.5052,-0.71,-0.11,-2.2283
96.5252,-0.8141,-0.6343,-2.43
96.5452,-0.7401,-1.2799,-1.9507
96.5652,-0.5106,-0.6765,-0.6471
96.5852,-0.2836,0.2047,0.1128
96.6052,-0.22,0.8974,0.1695
96.6252,0.1615,1.6742,0.4058
96.6452,0.3661,1.1944,0.55
96.6652,-0.0244,0.8063,0.4863
96.6852,-1.4163,0.1476,0.0161
96.7052,-2.1206,-0.6539,-0.2206
96.7252,-1.4182,-1.0494,-0.6953
96.7452,-0.3153,-0.5509,-0.5145
96.7652,0.1832,-0.0898,0.4035
96.7852,-0.6026,0.7748,0.3557
96.8052,-0.0035,0.5035,-0.311
96.8252,0.8336,-1.3614,-0.6
96.8452,0.7956,-1.5856,-0.5156
96.8652,0.4921,-1.4193,-0.1414
96.8852,-0.1467,-1.2067,-0.0667
96.9052,-0.984,0.7121,-0.1152
96.9252,-1.39,2.733,0.05
96.9452,-1.24,3.2538,0.12
96.9652,-1.0204,1.621,-0.1897
96.9852,0.1949,-0.5688,-0.814
97.0052,0.58,-1.0952,-0.95
97.0252,0.3741,-0.8761,-0.7341
97.0452,0.16,-0.2611,-0.4237
97.0652,0.27,-0.0417,-0.1466
97.0852,0.29,-0.0513,0.1587
97.1052,0.2323,0.3246,0.5023
97.1252,0.3415,0.6329,0.56
97.1452,0.6184,0.7531,0.52
97.1652,0.9313,0.3161,0.52
97.1852,0.96,0.003,0.3965
97.2052,0.8451,-0.5597,0.2276
97.2252,0.5594,-1.2508,0.0497
97.2452,0.32,-1.2934,-0.04
97.2652,0.3681,-0.2877,0.074
97.2852,0.6687,0.8862,0.3881
97.3052,0.9025,1.6037,0.725
97.3252,1.3504,2.4812,1.7224
97.3452,1.6819,2.8241,2.5337
97.3652,1.9275,1.4301,2.765
97.3852,1.7226,-0.4771,2.4289
97.4052,1.4269,-1.2565,1.9139
97.4252,0.7897,-0.8558,1.1917
97.4452,-0.338,-0.3712,0.2812
97.4652,-0.7683,0.0517,0.2217
97.4852,-0.4175,0.2562,0.2438
97.5052,-0.1855,0.3945,0.031
97.5252,-0.2148,0.3652,-0.18
97.5452,-0.4511,0.1383,-0.19
97.5652,-0.6596,-0.5778,-0.23
97.5852,-0.68,-1.4996,-0.3939
97.6052,-0.7165,-2.0258,-0.5029
97.6252,-0.8881,-1.7875,-0.8562
97.6452,-1.0449,-1.2303,-1.1997
97.6652,-1.1378,-1.05,-1.5555
97.6852,-1.13,-0.936,-1.8879
97.7052,-1.11,-0.6244,-2.0885
97.7252,-1.0603,-0.37,-1.8608
97.7452,-0.9721,-0.1264,-1.3485
97.7652,-0.5577,-0.0008,-0.5362
97.7852,-0.22,-0.0918,0.0882
97.8052,-0.2,0.2684,0.15
97.8252,-0.0638,1.7187,0.3262
97.8452,0.2829,2.1271,0.55
97.8652,0.2729,1.5493,0.4429
97.8852,-0.7309,0.8194,0.0397
97.9052,-1.5557,0.303,-0.3513
97.9252,-0.8308,-0.4937,-0.66
97.9452,-0.0336,-0.76,-0.2769
97.9652,0.34,-0.4649,0.205
97.9852,-0.6479,1.2083,0.63
98.0052,-0.6944,1.55,0.5065
98.0252,0.2405,0.0743,-0.191
98.0452,0.5277,-0.4442,-0.56
98.0652,0.5095,-1.8916,-0.1997
98.0852,0.044,-2.196,-0.242
98.1052,-0.4044,-1.1527,-0.2252
98.1252,-0.9042,1.3483,-0.0086
98.1452,-1.1426,2.3847,0.07
98.1652,-1.2214,1.1382,-0.1273
98.1852,-0.2745,-0.5379,-0.7652
98.2052,0.3408,-0.7692,-0.7792
98.2252,0.2143,-0.5543,-0.5821
98.2452,0.0372,-0.2872,-0.3872
98.2652,0.1568,-0.1,-0.1864
98.2852,0.36,-0.13,0.0027
98.3052,0.2129,0.0907,0.07
98.3252,-0.07,0.776,0.258
98.3452,0.2809,0.7594,0.3597
98.3652,0.7395,0.2715,0.3148
98.3852,1.1157,-0.847,0.3372
98.4052,1.1859,-1.6907,0.1517
98.4252,0.8657,-2.3543,-0.1348
98.4452,0.2631,-2.5033,-0.2533
98.4652,-0.2382,-2.1554,-0.0536
98.4852,-0.243,-0.97,0.408
98.5052,0.2502,1.041,0.9902
98.5252,1.3302,4.1504,1.9152
98.5452,1.7448,3.9938,2.13
98.5652,1.8767,0.8801,2.0167
98.5852,1.7261,-1.6111,1.8022
98.6052,1.8085,-2.1515,1.3061
98.6252,1.6628,-1.0211,0.6464
98.6452,0.2384,2.2176,0.4981
98.6652,-1.1502,2.6165,0.2466
98.6852,-1.1106,1.7514,0.1998
98.7052,-0.3078,0.614,0.4337
98.7252,0.16,-0.4961,0.59
98.7452,-0.0928,-1.0414,0.51
98.7652,-0.4171,-1.0429,0.5071
98.7852,-0.5099,-1.0201,0.3899
98.8052,-0.41,-1.2149,0.1053
98.8252,-0.39,-1.2119,-0.4061
98.8452,-0.54,-0.89,-0.795
98.8652,-0.6868,-0.7232,-1.2603
98.8852,-0.6917,-0.8267,-1.755
98.9052,-0.5837,-1.1025,-2.0563
98.9252,-0.6384,-1.2488,-2.19
98.9452,-1.2504,-0.4192,-1.9994
98.9652,-1.46,-0.058,-1.5239
98.9852,-1.2589,0.5211,-1.0211
99.0052,-0.3759,0.7253,-0.1759
99.0252,0.0,0.9324,0.3504
99.0452,0.01,1.853,0.5332
99.0652,0.08,2.2436,0.7364
99.0852,-0.0649,1.6953,0.83
99.1052,-0.1522,1.3934,0.7639
99.1252,-1.7529,-0.0129,0.2328
99.1452,-1.4658,-0.3074,-0.4047
99.1652,0.1347,-0.57,-0.4113
99.1852,0.5874,0.082,0.0194
99.2052,0.2393,0.7593,-0.1172
99.2252,0.662,-0.0598,-0.556
99.2452,0.6525,-1.7999,-0.5025
99.2652,0.5954,-2.26,-0.2408
99.2852,0.3928,-2.0328,-0.05
99.3052,-0.3753,-0.6182,-0.1
99.3252,-1.4135,2.4238,-0.0233
99.3452,-1.5444,3.4931,0.07
99.3652,-1.6143,2.2521,0.1296
99.3852,-0.357,0.0299,-0.695
99.4052,0.2295,-0.4498,-0.9698
99.4252,0.5079,-0.326,-0.846
99.4452,0.0459,-0.178,-0.67
99.4652,-0.08,0.1048,-0.4452
99.4852,0.0866,0.22,-0.1634
99.5052,0.2,0.1386,0.0927
99.5252,0.2301,0.12,0.2701
99.5452,0.3359,0.2359,0.38
99.5652,0.5047,0.5347,0.5147
99.5852,0.9159,0.4227,0.6386
99.6052,1.2296,0.1556,0.6004
99.6252,1.2249,-0.3901,0.3499
99.6452,0.9049,-1.0727,0.0975
99.6652,0.5207,-1.6893,-0.0196
99.6852,0.1059,-1.2805,0.0241
99.7052,-0.05,-0.1363,0.3728
99.7252,0.5011,1.9723,1.1511
99.7452,1.1906,3.3909,1.8909
99.7652,1.558,3.7061,2.388
99.7852,1.4697,1.0922,2.4749
99.8052,1.1823,-1.2574,2.1668
99.8252,1.0584,-1.8168,1.6152
99.8452,0.746,-0.4787,1.0773
99.8652,-0.1492,1.8537,0.7573
99.8852,-0.79,1.5813,0.7843
99.9052,-0.5814,0.6657,0.5414
99.9252,-0.2279,-0.5503,0.25
99.9452,-0.1712,-1.0276,0.27
99.9652,-0.2,-1.0633,0.2867
99.9852,-0.25,-1.0,0.32
100.0052,-0.28,-1.116,0.198
100.0252,-0.368,-1.452,-0.364
100.0452,-0.6601,-1.1598,-0.7701
100.0652,-0.8846,-0.8554,-1.1392
100.0852,-0.98,-0.72,-1.591
100.1052,-0.8098,-0.8101,-1.9302
100.1252,-0.6021,-0.9679,-2.1479
100.1452,-0.38,-1.13,-2.2501
100.1652,-0.7244,-0.9552,-1.8408
100.1852,-1.3778,-0.6422,-1.2769
100.2052,-1.7215,0.5328,-0.9343
100.2252,-0.6929,1.12,-0.3131
100.2452,-0.1098,0.7995,0.1503
100.2652,-0.11,0.4929,0.4141
100.2852,-0.09,0.4297,0.6497
100.3052,0.02,0.34,0.7497
100.3252,-0.2158,0.5558,0.5761
100.3452,-0.9923,0.7111,0.1266
100.3652,-1.7153,0.1936,-0.3106
100.3852,-1.3738,-0.6052,-0.55
100.4052,-0.1508,-1.2712,-0.3377
100.4252,0.4572,-1.0774,-0.0737
100.4452,0.8906,0.2896,0.0306
100.4652,0.0114,-0.3457,-0.5495
100.4852,-0.4411,-1.8417,-0.6094
100.5052,-0.6608,-1.4884,-0.3008
100.5252,-0.2707,-1.2453,-0.3253
100.5452,0.3228,-1.0315,0.0143
100.5652,0.3642,-0.6757,0.0
100.5852,-0.3921,0.2294,-0.12
100.6052,-1.0893,1.3985,-0.08
100.6252,-1.2013,1.8325,-0.1087
100.6452,-0.8113,1.0497,-0.3258
100.6652,-0.2522,0.1629,-0.7685
100.6852,0.09,-0.0513,-0.91
100.7052,-0.1083,0.49,-0.7334
100.7252,-0.1051,0.1651,-0.5851
100.7452,0.1205,0.07,-0.3695
100.7652,0.37,-0.2257,-0.1672
100.7852,0.3363,-0.4619,-0.09
100.8052,0.1877,-0.4377,0.04
100.8252,0.2296,-0.1013,0.1196
100.8452,0.6698,0.0951,0.4898
100.8652,0.938,-0.2898,0.7
100.8852,0.96,-1.0475,0.3925
100.9052,0.6777,-1.6023,0.0351
100.9252,0.4145,-1.79,-0.05
100.9452,0.21,-0.864,-0.0371
100.9652,0.1989,0.5811,0.2278
100.9852,0.3087,1.3274,0.4087
101.0052,0.4424,1.6971,0.5524
101.0252,1.2498,3.1579,1.5737
101.0452,1.8964,2.7026,2.2864
101.0652,2.02,1.0222,2.3277
101.0852,1.9849,0.4695,2.3025
101.1052,1.7433,-1.6171,1.9466
101.1252,1.3934,-1.9517,1.315
101.1452,1.3729,-1.9261,1.2997
101.1652,-1.12,2.3401,0.3599
101.1852,-1.1132,2.74,0.0211
101.2052,-0.3835,1.6804,0.2777
101.2252,-0.1,0.2818,0.3402
101.2452,-0.2412,-1.557,0.1477
101.2652,-0.3645,-2.07,-0.09
101.2852,-0.3621,-1.6704,0.2358
101.3052,-0.1946,-0.5083,-0.0636
101.3252,-0.07,-0.1633,-0.6333
101.3452,-0.07,-0.3106,-0.9442
101.3652,0.1724,0.1696,-1.4372
101.3852,0.35,0.42,-1.8804
101.4052,0.1898,0.41,-2.0751
101.4252,-0.1449,0.2151,-2.0917
101.4452,-0.7382,0.2695,-1.8835
101.4652,-0.6896,1.4807,-1.5393
101.4852,-0.4391,1.6709,-0.4822
101.5052,-0.2616,1.7416,0.45
101.5252,-0.25,1.7315,0.4515
101.5452,-0.36,0.5922,0.1507
101.5652,-0.35,-0.0123,0.04
101.5852,-0.5141,-1.0302,-0.012
101.6052,-0.67,-1.46,-0.2847
101.6252,-0.5955,-1.46,-0.41
101.6452,-0.3724,-1.3248,-0.0748
101.6652,-0.348,-0.8441,0.218
101.6852,-0.7519,0.4132,0.3881
101.7052,-1.0923,2.1561,0.2085
101.7252,-0.7702,0.9036,-0.8631
101.7452,1.1363,0.1154,-1.7029
101.7652,1.93,-0.998,-1.261
101.7852,1.7608,-1.152,-0.8108
101.8052,0.9328,0.5592,-0.0933
101.8252,-1.3258,2.6476,0.4148
101.8452,-2.2963,1.4339,0.0155
101.8652,-2.1697,-0.861,-0.2051
101.8852,-1.1785,-1.9994,-0.5109
101.9052,-0.3661,-0.4484,-0.9428
101.9252,0.1447,1.1442,-1.1249
101.9452,0.2354,1.2261,-1.0775
101.9652,0.0524,0.6073,-1.0349
101.9852,-0.33,0.1967,-0.58
102.0052,-0.3825,0.1275,-0.2649
102.0252,-0.144,0.23,-0.107
102.0452,-0.0395,0.31,-0.2195
102.0652,-0.27,0.2872,-0.5564
102.0852,-0.4324,0.31,-0.4151
102.1052,-0.588,0.018,-0.488
102.1252,-0.6,-0.37,-0.58
102.1452,-0.1485,-0.6842,-1.0815
102.1652,0.1513,0.0495,-1.1644
102.1852,0.3,0.6871,-0.7357
102.2052,0.1365,0.523,-0.323
102.2252,0.12,0.1842,0.1186
102.2452,0.2439,-0.1461,0.1939
102.2652,0.4541,0.3749,0.4059
102.2852,0.7245,0.9,0.3889
102.3052,0.9101,0.8199,0.5602
102.3252,0.9882,0.3909,0.9273
102.3452,1.1403,-0.1654,1.3551
102.3652,1.5942,-0.5628,1.0458
102.3852,1.9846,-0.9883,0.8346
102.4052,2.0984,-0.7384,1.0416
102.4252,1.6066,0.2101,1.4901
102.4452,0.9153,0.88,1.55
102.4652,0.75,1.0268,1.5484
102.4852,0.8025,0.6,1.0351
102.5052,1.0927,0.1692,0.4646
102.5252,0.94,-0.495,0.29
102.5452,0.2488,-0.8058,0.3842
102.5652,-0.4489,-0.4241,0.41
102.5852,-0.5871,-0.3707,0.37
102.6052,-0.1998,0.1299,0.6301
102.6252,0.0905,-0.2914,0.8205
102.6452,0.1899,-0.5597,0.9099
102.6652,0.06,-0.7072,0.9
102.6852,-0.0056,-0.51,0.77
102.7052,-0.0543,-0.44,0.5185
102.7252,-0.0078,-0.4943,0.3378
102.7452,0.1814,-0.9041,0.0359
102.7652,0.1174,-1.4351,-0.3677
102.7852,-0.2552,-1.5849,-0.7152
102.8052,-0.5704,-1.4998,-0.9098
102.8252,-0.6353,-1.45,-0.8353
102.8452,-0.4606,-1.3306,-0.6906
102.8652,-0.1714,-0.9428,-0.5221
102.8852,-0.1398,-0.3006,-0.39
102.9052,-0.2719,0.0139,-0.44
102.9252,-0.486,0.4219,-0.306
102.9452,-0.8118,1.1788,0.1535
102.9652,-0.9227,1.6446,0.21
102.9852,-1.0259,1.1323,0.0095
103.0052,-1.0142,0.5809,-0.25
103.0252,-0.7388,-1.1486,0.4527
103.0452,0.0648,-1.207,-0.1365
103.0652,-0.4451,-0.2032,-0.2283
103.0852,-0.783,-0.1535,-0.14
103.1052,-0.5669,-0.2431,-0.1786
103.1252,-0.0168,-1.6053,-0.0679
103.1452,1.1833,-0.8767,0.0767
103.1652,0.8777,-1.2116,0.01
103.1852,0.2246,-0.5617,-0.1712
103.2052,-0.864,-0.2845,-0.527
103.2252,-0.95,0.2331,-0.8762
103.2452,-0.4356,0.3517,-0.8978
103.2652,0.06,0.0354,-0.6108
103.2852,-0.12,-0.225,-0.0177
103.3052,-0.0662,-0.0803,-0.41
103.3252,-0.4212,-0.3488,-0.7824
103.3452,-0.54,-0.35,-0.94
103.3652,-0.1797,-0.1698,-0.3392
103.3852,0.03,-0.0948,0.0648
103.4052,-0.0905,-0.1495,0.13
103.4252,-0.2109,0.0828,0.14
103.4452,-0.2263,0.1425,0.14
103.4652,-0.3424,0.4729,0.3171
103.4852,-0.2209,0.2209,0.5691
103.5052,-0.1689,-0.0577,0.67
103.5252,-0.1991,-0.1291,0.6509
103.5452,-0.28,0.0094,0.4606
103.5652,-0.1572,0.2672,0.1728
103.5852,-0.1957,0.0386,0.3157
103.6052,-0.24,-0.1212,0.49
103.6252,-0.17,-0.1706,0.3888
103.6452,-0.1248,-0.1848,0.1148
103.6652,-0.0803,0.0894,0.02
103.6852,-0.08,0.2452,0.04
103.7052,-0.1,0.2527,-0.0127
103.7252,-0.09,0.5973,-0.07
103.7452,-0.15,1.5185,-0.1392
103.7652,-0.2147,2.06,-0.2547
103.7852,0.0707,1.084,-0.0962
103.8052,0.4488,-0.2463,0.1588
103.8252,0.6632,-0.8631,0.4197
103.8452,0.3864,-0.4464,0.5968
103.8652,0.1275,0.01,0.5851
103.8852,0.0625,0.3976,0.6326
103.9052,0.0042,0.0889,0.5458
103.9252,0.04,-0.197,0.48
103.9452,0.011,0.018,0.559
103.9652,0.01,0.2444,0.5644
103.9852,0.2185,0.113,0.7143
104.0052,0.4959,-0.5259,0.8
104.0252,0.4945,-0.5055,0.7145
104.0452,0.5296,-0.6052,0.55
104.0652,0.5466,-0.47,0.4434
104.0852,0.6078,-0.8534,0.5778
104.1052,0.5124,-1.4529,0.52
104.1252,0.4607,-1.7093,0.3993
104.1452,0.5208,-1.4292,0.35
104.1652,0.2608,-1.4396,0.44
104.1852,0.0345,-1.2248,0.5952
104.2052,-0.2,-1.0296,0.5296
104.2252,-0.2434,-0.95,0.43
104.2452,-0.24,-0.3289,0.303
104.2652,-0.3798,0.3395,0.27
104.2852,-0.4784,0.6633,0.5533
104.3052,-0.1448,0.4624,0.6224
104.3252,0.0291,0.0109,0.4519
104.3452,-0.1433,0.1266,0.2467
104.3652,-0.21,0.3321,0.0057
104.3852,-0.1156,0.43,-0.0156
104.4052,0.1171,0.9542,0.03
104.4252,0.42,1.0197,0.3201
104.4452,0.42,0.9805,0.3266
104.4652,0.3887,0.1713,0.2775
104.4852,0.49,0.4731,0.2977
104.5052,0.4884,0.0222,0.9147
104.5252,0.4825,-0.0074,0.9324
104.5452,0.6437,0.68,0.01
104.5652,0.49,0.2401,0.0966
104.5852,0.2025,-0.2675,0.1087
104.6052,-0.02,-0.6461,0.328
104.6252,0.025,-1.04,0.6051
104.6452,0.0341,-0.813,1.2776
104.6652,0.1195,-0.5806,1.1797
104.6852,-0.354,2.9088,1.0777
104.7052,-0.5578,2.9312,0.6744
104.7252,0.5051,0.7873,1.1975
104.7452,0.88,0.1104,0.9661
104.7652,0.4599,-0.8426,0.7174
104.7852,-0.138,-0.5394,0.2247
104.8052,-0.5619,-0.27,0.0291
104.8252,-0.81,-0.2,0.1278
104.8452,-0.6498,-0.27,0.2602
104.8652,-0.4589,-0.0589,0.35
104.8852,-0.36,0.01,0.56
104.9052,-0.35,0.115,0.59
104.9252,-0.8825,0.9308,0.4992
104.9452,-1.2888,0.4958,0.4188
104.9652,-1.301,-0.4251,0.8681
104.9852,-1.0221,-1.1653,0.9274
105.0052,-0.7166,-1.1066,0.7366
105.0252,-0.7376,-1.07,0.6124
105.0452,-0.81,-1.2947,0.5453
105.0652,-0.8338,-1.7749,0.44
105.0852,-0.82,-2.2306,0.4294
105.1052,-0.75,-1.986,0.2153
105.1252,-0.7493,-1.8214,0.0
105.1452,-0.6045,-2.3973,0.1
105.1652,-0.26,-2.9771,0.15
105.1852,-0.134,-3.388,-0.268
105.2052,0.3008,-3.83,-0.7023
105.2252,0.29,-3.9128,-0.9346
105.2452,0.4,-4.4116,-1.29
105.2652,0.0714,-4.2727,-1.1457
105.2852,-0.1919,-3.1333,-0.919
105.3052,-0.2706,-2.3018,-0.93
105.3252,-0.0339,-2.23,-1.1283
105.3452,0.4082,-2.38,-1.3994
105.3652,0.9361,-2.292,-1.5
105.3852,1.2899,-2.16,-1.2702
105.4052,1.37,-2.098,-1.102
105.4252,1.4464,-1.7509,-1.3527
105.4452,1.5016,-1.3631,-1.6469
105.4652,1.6078,-1.4,-1.5022
105.4852,1.8872,-1.2264,-1.4
105.5052,2.2596,-1.0108,-1.32
105.5252,2.4435,-0.857,-1.1865
105.5452,2.6214,-0.8986,-1.1714
105.5652,2.7,-0.9411,-1.1145
105.5852,2.57,-0.6615,-1.02
105.6052,2.54,-0.5348,-0.96
105.6252,2.5018,-0.2018,-1.0
105.6452,2.2802,-0.2151,-0.6952
105.6652,1.8268,-0.02,-0.4534
105.6852,1.65,-0.3462,-0.3881
105.7052,1.5201,-0.3401,-0.6099
105.7252,1.3618,-0.2288,-0.5182
105.7452,2.3648,0.5461,-0.6402
105.7652,2.61,-0.0947,-0.4673
105.7852,2.2219,0.042,-0.344
105.8052,2.0766,0.4685,-0.4133
105.8252,2.6267,-0.1701,-0.5
105.8452,3.0587,-0.6326,-0.6
105.8652,2.9267,-0.5433,-0.71
105.8852,2.3199,-0.3449,-0.54
105.9052,1.7928,0.2115,-0.48
105.9252,1.1355,0.8597,-0.3552
105.9452,0.3971,0.5478,-0.1429
105.9652,0.3083,0.3133,0.1917
105.9852,0.22,0.1485,0.32
106.0052,0.4711,-0.9989,0.27
106.0252,0.8019,-1.8139,0.0281
106.0452,0.94,-2.2251,-0.2049
106.0652,0.7556,-1.3993,-0.29
106.0852,0.503,-0.495,-0.24
106.1052,0.1549,0.4177,-0.2575
106.1252,-0.0584,0.8725,-0.28
106.1452,-0.3432,1.3732,-0.19
106.1652,-0.3551,1.4527,-0.15
106.1852,-0.0808,0.8517,-0.09
106.2052,0.2562,0.2457,-0.02
106.2252,0.41,-0.0336,-0.05
106.2452,0.3301,-0.0251,-0.05
106.2652,0.1573,0.2127,-0.02
106.2852,0.0115,0.3885,-0.03
106.3052,0.0036,0.3164,-0.0064
106.3252,0.1514,0.1172,0.0214
106.3452,0.2564,0.01,0.02
106.3652,0.3,-0.0955,0.03
106.3852,0.2285,-0.1185,-0.0615
106.4052,0.16,-0.04,-0.1266
106.4252,0.1569,0.01,-0.1131
106.4452,0.2256,-0.05,0.0156
106.4652,0.24,-0.07,0.06
106.4852,0.26,-0.01,-0.0146
106.5052,0.2504,0.1396,-0.12
106.5252,0.29,0.27,-0.18
106.5452,0.2994,0.2706,-0.17
106.5652,0.3,0.1219,-0.0119
106.5852,0.1655,0.1122,0.01
106.6052,-0.04,0.23,-0.07
106.6252,-0.1005,0.27,-0.11
106.6452,0.02,0.1467,-0.03
106.6652,-0.0137,0.0763,0.0
106.6852,-0.08,0.08,0.0115
106.7052,-0.09,0.1583,-0.0017
106.7252,-0.05,0.12,-0.0569
106.7452,0.01,0.18,-0.05
106.7652,0.08,0.1298,0.0702
106.7852,0.09,0.0,0.08
106.8052,-0.01,-0.0675,0.07
106.8252,-0.1196,-0.1696,0.07
106.8452,-0.2444,-0.22,0.14
106.8652,-0.3493,-0.1407,0.1793
106.8852,-0.44,-0.12,0.18
106.9052,-0.3803,-0.1,0.13
106.9252,-0.28,-0.0686,0.0586
106.9452,-0.181,-0.01,-0.02
106.9652,-0.0404,0.0,-0.02
106.9852,0.0974,-0.0574,0.0
107.0052,0.13,-0.0664,-0.01
107.0252,0.0685,0.0015,-0.02
107.0452,-0.02,0.04,-0.01
107.0652,-0.08,-0.01,-0.02
107.0852,-0.06,-0.01,-0.0068
107.1052,-0.03,0.04,-0.0001
107.1252,-0.02,0.06,-0.04
107.1452,-0.03,0.07,-0.06
