time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.9055,-0.0059,0.003,0.0086,0.0111
11.9255,0.0108,-0.0153,0.0027,0.0209
11.9455,0.0018,-0.021,0.001,0.0213
11.9655,-0.0103,-0.0129,0.0058,0.0188
11.9855,-0.0143,-0.012,-0.0154,0.0242
12.0055,-0.0009,-0.0046,-0.0236,0.0241
12.0255,0.0086,0.0079,0.0003,0.0143
12.0455,0.0072,0.013,0.0076,0.0168
12.0655,0.0112,0.0077,0.0166,0.0212
12.0855,-0.0265,0.0135,0.0128,0.0324
12.1055,-0.0179,0.0074,-0.0067,0.0205
12.1255,-0.0439,-0.0222,-0.0368,0.0615
12.1455,-0.0033,-0.0442,-0.0404,0.0601
12.1655,0.0459,-0.0099,-0.0215,0.0523
12.1855,0.0043,-0.0002,0.0057,0.0097
12.2055,-0.0257,0.0152,0.0108,0.032
12.2255,0.0034,0.0286,0.0144,0.0324
12.2455,-0.0096,0.018,0.0232,0.031
12.2655,-0.0153,0.0034,-0.0038,0.0193
12.2855,-0.0104,-0.0055,-0.0057,0.0129
12.3055,0.0177,-0.0076,-0.0107,0.0222
12.3255,0.0172,-0.0126,-0.0089,0.0244
12.3455,0.0247,-0.0162,-0.0007,0.0299
12.3655,-0.0024,-0.0067,-0.0277,0.029
12.3855,0.0156,0.0062,0.0151,0.0227
12.4055,-0.0223,0.0096,0.0276,0.0367
12.4255,0.0099,0.0122,0.0053,0.0179
12.4455,-0.0053,0.0204,-0.0081,0.0223
12.4655,0.0003,0.0158,-0.0116,0.0219
12.4855,0.0032,0.0195,-0.0099,0.022
12.5055,-0.0058,0.0045,0.005,0.0086
12.5255,-0.0266,-0.006,-0.0049,0.028
12.5455,-0.0397,-0.0102,-0.0218,0.0462
12.5655,-0.0065,-0.0109,-0.0129,0.018
12.5855,0.0077,-0.005,-0.0024,0.0102
12.6055,-0.0149,0.0014,-0.0027,0.0156
12.6255,-0.0144,-0.0056,0.0038,0.0169
12.6455,0.0206,-0.0142,0.0263,0.0374
12.6655,-0.0641,0.0208,-0.0417,0.0805
12.6855,0.1811,0.0819,0.0137,0.201
12.7055,-0.0376,0.0333,-0.1008,0.1171
12.7255,-0.2991,-0.0272,-0.0413,0.3034
12.7455,0.0001,-0.0148,0.0232,0.0675
12.7655,0.1856,0.0363,0.0112,0.1896
12.7855,0.1373,0.0189,-0.0118,0.1391
12.8055,-0.042,-0.0304,0.0062,0.0529
12.8255,-0.0473,-0.0045,-0.012,0.0494
12.8455,-0.0449,0.014,0.0193,0.0513
12.8655,0.0042,-0.0216,0.0552,0.0609
12.8855,0.1036,0.0133,0.0263,0.1086
12.9055,0.0477,0.0266,-0.0095,0.0556
12.9255,-0.0263,-0.005,-0.0013,0.0271
12.9455,-0.0178,-0.0007,0.0011,0.0192
12.9655,0.013,0.0093,-0.0085,0.0182
12.9855,-0.0159,-0.0052,-0.0149,0.0253
13.0055,-0.0361,-0.0153,0.0035,0.0399
13.0255,-0.0151,0.0004,-0.0127,0.0203
13.0455,-0.0052,0.0027,-0.0125,0.0151
13.0655,-0.0114,-0.0005,0.0006,0.0119
13.0855,-0.0066,0.01,-0.0009,0.0122
13.1055,-0.0194,0.0005,-0.0098,0.0222
13.1255,-0.0231,-0.0045,0.0047,0.0241
13.1455,0.0033,0.0175,0.0039,0.0193
13.1655,0.0088,0.0044,0.0033,0.0106
